p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff
5.3435688299328684e-163,2.4744917844773853,0.559,0.058,1.3368006141843057e-158,5,Rrm2,0.501
1.0522698135890216e-162,2.150659891141932,0.764,0.129,2.6324633926556555e-158,5,Ccdc34,0.635
4.3818133743585563e-159,2.116145217912633,0.607,0.07,1.09619825186328e-154,5,Cdca3,0.5369999999999999
1.2393805067031818e-155,2.57948960577435,0.981,0.585,3.10055821361935e-151,5,Stmn1,0.396
3.1890495763787137e-149,2.1934236099063513,0.757,0.143,7.978045325226629e-145,5,Selenoh,0.614
7.63304420139602e-146,2.408873972317149,0.968,0.54,1.9095586678632423e-141,5,H2az1,0.42799999999999994
2.7470624275439904e-140,2.640409769137451,0.645,0.108,6.872326074986801e-136,5,H1f4,0.537
2.1613206184361593e-137,1.971225629374383,0.575,0.074,5.4069757911417395e-133,5,Spc24,0.501
8.77538411634417e-136,2.0634638620619876,0.518,0.06,2.195337844385821e-131,5,Tk1,0.458
5.5039201762804355e-130,2.03602748364432,0.981,0.742,1.3769157105000766e-125,5,Tubb5,0.239
5.3060108382527695e-127,2.0747346932762865,0.581,0.091,1.3274047314056954e-122,5,Rrm1,0.49
4.121912419078063e-126,1.9968914642446762,0.898,0.339,1.031178829880759e-121,5,H2az2,0.5589999999999999
9.735253859482393e-124,2.1824365591089836,0.917,0.46,2.43546845802671e-119,5,Dek,0.457
5.440713411133916e-123,2.2462791843156857,0.55,0.087,1.3611032740633717e-118,5,Nsd2,0.4630000000000001
1.390283035223268e-116,1.3989440428976394,0.99,0.838,3.478071069218049e-112,5,Hmgb1,0.15200000000000002
6.446571015038035e-116,1.9225024664317112,0.952,0.649,1.6127386708320652e-111,5,Tuba1b,0.30299999999999994
2.9163380877600996e-115,1.1016128916010275,0.994,0.943,7.29580299414944e-111,5,Ptma,0.051000000000000045
6.862975838837104e-114,1.5203194504246447,0.645,0.115,1.7169106656018782e-109,5,Tubb6,0.53
1.8462681216442744e-113,2.119889951725199,0.827,0.314,4.6188089599174815e-109,5,Hdgf,0.5129999999999999
7.960689873508105e-113,1.8396639359533822,0.927,0.455,1.9915257856555226e-108,5,Nucks1,0.47200000000000003
1.2836024736876844e-112,1.9577254152153571,0.853,0.305,3.21118830842448e-108,5,Rad21,0.548
1.5384366835286907e-112,1.9278651870398171,0.569,0.099,3.8487070511837254e-108,5,Rangap1,0.47
4.920157481747304e-108,1.8773636068026291,0.703,0.177,1.230875797208723e-103,5,Usp1,0.526
2.2749514793648954e-107,1.851687147738756,0.502,0.075,5.691246115927159e-103,5,Tyms,0.427
4.613977954563324e-107,1.7549723839266609,0.904,0.391,1.1542788648931067e-102,5,Anp32b,0.513
5.165741477524383e-104,1.508393053341232,0.936,0.445,1.292313545432275e-99,5,Ran,0.49100000000000005
1.6417134047161713e-100,2.1030962797988533,0.53,0.096,4.107074424578446e-96,5,Tuba1c,0.43400000000000005
5.351795812148406e-100,2.416546911916784,0.853,0.448,1.3388587583251668e-95,5,Arl6ip1,0.40499999999999997
3.606808139423757e-99,1.676282564722418,0.703,0.177,9.023151922396413e-95,5,Prdx4,0.526
1.634634246113779e-98,1.0468250870923619,0.994,0.941,4.089364493502841e-94,5,Ppia,0.05300000000000005
1.7138133326636876e-96,1.715804903205117,0.613,0.137,4.287446814324747e-92,5,Lsm2,0.476
2.377718376348608e-96,1.4635745265110525,0.955,0.73,5.948338062111313e-92,5,Calm2,0.22499999999999998
4.41271157030941e-93,1.8394067252967004,0.674,0.189,1.1039280535443052e-88,5,Lbr,0.48500000000000004
3.3875846297754494e-89,1.8626985628057473,0.831,0.365,8.474720468309242e-85,5,Jpt1,0.46599999999999997
1.1806090817963435e-87,1.725318764028307,0.502,0.098,2.9535297399299124e-83,5,Topbp1,0.404
1.954743029608913e-87,1.7457538796370995,0.875,0.471,4.890180637172618e-83,5,Tubb4b,0.404
1.2377440342175093e-82,1.822951422417202,0.569,0.142,3.096464250401943e-78,5,Ckap5,0.42699999999999994
5.369969728864298e-82,1.9676516285130121,0.642,0.192,1.3434053270699814e-77,5,Cdkn2c,0.45
6.485543838575498e-81,0.9190475751080012,0.863,0.37,1.6224885020964326e-76,5,Ywhah,0.493
1.4587811545110112e-78,1.1027253121482703,0.952,0.744,3.649432814240196e-74,5,Clic1,0.20799999999999996
2.0743423786606295e-78,2.111198076555029,0.649,0.214,5.189382328695296e-74,5,H1f0,0.43500000000000005
9.073053580396399e-78,1.65178668381215,0.511,0.111,2.2698058142077672e-73,5,Dut,0.4
4.030330315917206e-76,1.428576793961078,0.735,0.244,1.0082677351330074e-71,5,Snrpd1,0.491
3.983765322857487e-74,1.1972377261449636,0.907,0.485,9.966185708192575e-70,5,Rbm3,0.42200000000000004
2.8712386663640804e-73,1.8109053771935077,0.655,0.221,7.18297777164302e-69,5,Cdkn2d,0.43400000000000005
1.4212112283880958e-72,1.6996887965879974,0.613,0.193,3.5554441300584994e-68,5,Suz12,0.42
9.382690136221515e-70,1.502829880065393,0.78,0.342,2.3472675913785363e-65,5,Anp32e,0.438
1.1906513608391694e-68,1.3653047539604035,0.799,0.348,2.97865250941135e-64,5,Hnrnpa1,0.45100000000000007
1.169356073566589e-67,1.674230716335457,0.677,0.252,2.9253780892415357e-63,5,Csrp2,0.42500000000000004
4.588477587294713e-67,1.0699818599066013,0.942,0.918,1.1478994380135183e-62,5,Vim,0.02399999999999991
6.58804929743986e-67,1.0995185580851077,0.914,0.613,1.6481322927405299e-62,5,Srsf3,0.30100000000000005
2.796899512327849e-64,1.4151907752511894,0.77,0.358,6.99700350999058e-60,5,Ubald2,0.41200000000000003
1.2191596925033878e-63,1.3961750666606185,0.693,0.257,3.049971802735725e-59,5,Banf1,0.43599999999999994
3.661942487294589e-62,1.1099186830799583,0.911,0.601,9.161081520464874e-58,5,Hnrnpu,0.31000000000000005
1.6811272723559427e-61,1.4096246943077033,0.601,0.193,4.205676097252862e-57,5,Alyref,0.408
2.8538701648877897e-58,1.041750654319185,0.92,0.623,7.139526991499784e-54,5,Hnrnpa3,0.29700000000000004
1.357799244799093e-57,1.4307661315081086,0.604,0.213,3.396806370713891e-53,5,Bub3,0.391
3.3470965108924763e-56,1.159353709422956,0.847,0.473,8.373431341299707e-52,5,Hnrnpab,0.374
1.2374777830091365e-55,1.05920407347456,0.879,0.567,3.0957981697539566e-51,5,Hnrnpa0,0.31200000000000006
9.740597294604436e-54,0.9251257911251671,0.93,0.662,2.4368052251911917e-49,5,Hint1,0.268
1.144100971664537e-53,0.898077923621462,0.974,0.773,2.8621974008131723e-49,5,Hnrnpa2b1,0.20099999999999996
1.8291687249541295e-52,1.227741186141623,0.719,0.309,4.576031399217746e-48,5,Ranbp1,0.41
6.496473467265513e-51,0.744535760726792,0.955,0.784,1.6252227673058136e-46,5,Tpm4,0.17099999999999993
8.45142078510778e-49,1.1400189537329142,0.76,0.373,2.1142919378104134e-44,5,Smc1a,0.387
2.5208632617945575e-47,1.1005777759473072,0.767,0.389,6.3064436220314445e-43,5,Calm3,0.378
2.1622573233357268e-45,1.101827498350631,0.751,0.374,5.409319145788988e-41,5,Snrpe,0.377
4.945894815589874e-45,0.8493857983472989,0.891,0.644,1.2373145060161187e-40,5,Sumo2,0.247
4.943389420021631e-43,1.7175527768920944,0.569,0.252,1.2366877312068113e-38,5,Pcna,0.31699999999999995
1.7624174047362524e-42,1.0403943682724957,0.783,0.453,4.409039621428683e-38,5,Set,0.33
3.2772368478046596e-42,0.736535168362995,0.978,0.875,8.198663422152916e-38,5,Ly6e,0.10299999999999998
3.300846509802858e-42,1.1121417576425283,0.626,0.266,8.25772771357381e-38,5,U2af1,0.36
4.916835240314928e-42,0.8353285403235011,0.898,0.635,1.2300446720695856e-37,5,Tpm3,0.263
9.358763309151378e-42,1.4394264160494408,0.613,0.275,2.3412818170504002e-37,5,Cavin3,0.33799999999999997
1.3738698002628092e-41,1.0263649817904268,0.904,0.747,3.4370100793174697e-37,5,H2-Q7,0.15700000000000003
3.4385883570403846e-41,1.2819345699086697,0.569,0.24,8.60231649280793e-37,5,Baz1b,0.32899999999999996
3.6206071399198495e-41,1.2225435940807785,0.569,0.237,9.057672881937487e-37,5,Nin,0.33199999999999996
4.931969773795885e-41,1.0311056202521025,0.712,0.352,1.2338308783105166e-36,5,Pdlim1,0.36
9.57502144054244e-41,0.6869466249705982,0.946,0.784,2.3953831137805022e-36,5,Txn1,0.16199999999999992
2.225072728582536e-40,0.9017408054381857,0.863,0.603,5.56646444509493e-36,5,Ncl,0.26
3.842650643255735e-40,1.2277325825155985,0.518,0.194,9.613159114232873e-36,5,Psip1,0.324
4.700337843756423e-40,1.015436054713297,0.789,0.479,1.1758835183725443e-35,5,Psmb9,0.31000000000000005
7.975382899352495e-40,1.1220970981623795,0.607,0.264,1.9952015399310136e-35,5,Fkbp2,0.34299999999999997
1.0590510290535556e-38,1.1567372095123067,0.645,0.316,2.64942795938328e-34,5,Smc6,0.329
7.629121589273178e-38,0.5771844658484784,0.994,0.94,1.908577347988471e-33,5,H3f3b,0.05400000000000005
1.107143713420613e-37,1.1103611831492226,0.764,0.517,2.7697414278643476e-33,5,Emp1,0.247
1.2559941059520152e-37,0.8028825249131712,0.875,0.639,3.1421204548601564e-33,5,Hnrnpf,0.236
3.2393428607996233e-37,1.0476306534784046,0.62,0.281,8.103864034862417e-33,5,Ssrp1,0.33899999999999997
4.638934590880071e-37,0.980445215424803,0.853,0.607,1.1605222666004674e-32,5,H2-Q6,0.246
1.0966886810099326e-35,1.123370341581013,0.556,0.243,2.7435860732825485e-31,5,Cbx1,0.31300000000000006
5.526387463873753e-35,0.9808449404339086,0.716,0.392,1.3825363518372968e-30,5,Snrpg,0.32399999999999995
6.264410965279545e-35,0.6780891275426917,0.856,0.604,1.5671676911839839e-30,5,S100a10,0.252
1.224094419396469e-34,0.514661737125037,0.965,0.922,3.0623170090041463e-30,5,H3f3a,0.04299999999999993
1.8386290034906638e-34,1.031664879363575,0.61,0.289,4.599698178032594e-30,5,Nudc,0.321
3.5223687436357635e-34,1.2001506687950054,0.521,0.224,8.811909885953589e-30,5,Stag1,0.29700000000000004
4.128450864644485e-34,1.03066869149838,0.633,0.314,1.0328145528081107e-29,5,Cbx3,0.319
1.5149197524928516e-32,0.9555920762171971,0.601,0.28,3.789874744811367e-28,5,G3bp1,0.32099999999999995
2.7192880880733347e-32,0.8026362325677239,0.824,0.533,6.802843009933062e-28,5,Srsf2,0.2909999999999999
8.646072993050224e-32,1.0764363928454013,0.511,0.218,2.1629880806713747e-27,5,Rbbp7,0.29300000000000004
9.518901106296389e-32,0.9264527494771118,0.626,0.306,2.3813434897621675e-27,5,Anapc5,0.32
1.5388459769508108e-31,0.7377903873437688,0.882,0.672,3.8497309805378436e-27,5,Cox7a2,0.20999999999999996
3.7934486433082834e-31,0.9539932178738826,0.617,0.304,9.490070470964333e-27,5,Snrpf,0.313
1.4101720031459246e-30,1.0731507154688158,0.521,0.232,3.5278273002701595e-26,5,Slc29a1,0.28900000000000003
1.6573964499222452e-30,0.5605802107585511,0.955,0.894,4.146308698770481e-26,5,Gnai2,0.06099999999999994
2.4185983731890103e-30,0.988747248856463,0.585,0.287,6.050607550206947e-26,5,Ddx39b,0.298
3.4076441331278495e-30,0.8217754663787107,0.888,0.675,8.524903327845941e-26,5,Ptms,0.21299999999999997
1.0645376706596742e-29,0.8812025446450413,0.696,0.4,2.663153890689307e-25,5,Raly,0.29599999999999993
1.4799290346456011e-29,0.7461514429660938,0.869,0.667,3.7023384659729006e-25,5,H2-Q4,0.20199999999999996
1.5182185421208864e-28,0.9619192521754372,0.591,0.298,3.7981273268238214e-24,5,Hnrnpd,0.293
3.6647782532611574e-28,0.5984145038237072,0.981,0.925,9.168175756183438e-24,5,H2-K1,0.05599999999999994
4.48909403747368e-28,0.9929240478340537,0.607,0.328,1.1230366553547906e-23,5,Smc3,0.27899999999999997
9.958353688261923e-28,0.608434627398762,0.914,0.683,2.4912813421924852e-23,5,Pcbp2,0.23099999999999998
8.80409575246757e-27,0.6817908466717093,0.837,0.643,2.202520634394812e-22,5,Arpc3,0.19399999999999995
8.918426123197211e-27,0.9867326134780207,0.524,0.252,2.231122663240246e-22,5,Syncrip,0.272
1.0593666034514426e-26,1.0161170442740537,0.716,0.487,2.650217431854474e-22,5,Cd34,0.22899999999999998
2.2009329933824113e-26,0.9329427687354014,0.518,0.243,5.506074069544778e-22,5,Nono,0.275
2.4560105097969206e-26,0.9748476661160997,0.62,0.362,6.144201492358957e-22,5,Hp1bp3,0.258
6.550738729983503e-26,1.08948057113009,0.518,0.251,1.638798308079973e-21,5,Tceal9,0.267
1.959855552857512e-25,0.6636499089955095,0.917,0.788,4.902970636583638e-21,5,Hsp90aa1,0.129
3.3943184782015475e-25,0.8258083419772196,0.706,0.431,8.491566536916811e-21,5,Sfpq,0.27499999999999997
4.990067833860369e-25,0.7520567840140143,0.773,0.51,1.2483652699968484e-20,5,Tpr,0.263
8.080351884666597e-25,0.9315513655227183,0.508,0.243,2.0214616309870427e-20,5,Cnih4,0.265
1.090661035740464e-24,0.700851775378921,0.847,0.655,2.728506713111919e-20,5,Gapdh,0.19199999999999995
1.1039257452113573e-24,0.8063076246028683,0.764,0.525,2.7616910367952526e-20,5,Lmna,0.239
1.1370988990406807e-24,0.6879674546811564,0.837,0.599,2.844680315730071e-20,5,Anxa2,0.238
2.6971150903738723e-24,0.7285802476217572,0.719,0.433,6.747372821588317e-20,5,Mapre1,0.286
4.931348324780107e-24,0.8188586339016378,0.674,0.415,1.2336754104102394e-19,5,Slk,0.25900000000000006
2.1788935017566678e-23,0.536254621117882,0.904,0.786,5.450937873344656e-19,5,Pecam1,0.118
2.6025876445691665e-23,0.5997827372251735,0.888,0.706,6.510893510418684e-19,5,Serbp1,0.18200000000000005
6.350381625573907e-23,0.8143218598917737,0.681,0.43,1.5886749712698244e-18,5,2810025M15Rik,0.25100000000000006
1.907349721234371e-22,0.7493084389523832,0.725,0.487,4.771616797612026e-18,5,1810037I17Rik,0.238
2.070794928637825e-22,0.5248752267593937,0.946,0.836,5.180507672973247e-18,5,Tagln2,0.10999999999999999
2.229784534255326e-22,0.815958363783886,0.505,0.247,5.5782519693465494e-18,5,Ewsr1,0.258
2.434200761921911e-22,0.6671485862733697,0.805,0.588,6.0896400461000445e-18,5,Psmb8,0.21700000000000008
6.632430654776903e-22,0.6854598990331481,0.706,0.45,1.6592351769055377e-17,5,Sdcbp,0.25599999999999995
1.540681772798966e-21,0.5906623112176731,0.789,0.554,3.854323591011173e-17,5,Sh3bgrl3,0.235
1.8001688568271874e-21,0.5986929806153958,0.856,0.643,4.5034824291245746e-17,5,Npm1,0.21299999999999997
2.4381056312659674e-21,0.8162442370639562,0.55,0.296,6.09940885773807e-17,5,Rbm8a,0.25400000000000006
3.093726395506039e-21,0.5787121764194435,0.863,0.658,7.739575323637457e-17,5,Ywhae,0.20499999999999996
3.259241597334382e-21,0.7860290545508288,0.559,0.301,8.153644704051424e-17,5,Snrpd2,0.25800000000000006
5.4214465357966385e-21,0.6456932141382896,0.716,0.44,1.356283279860245e-16,5,Hmgn1,0.27599999999999997
5.6050827460781065e-21,0.5168456910769607,0.923,0.767,1.40222355058636e-16,5,Gng5,0.15600000000000003
5.995462628728961e-21,0.7912726649658979,0.53,0.28,1.499884885829124e-16,5,Fundc2,0.25
9.089009238971452e-21,0.6906775561356724,0.69,0.438,2.2737974413134883e-16,5,Hnrnpc,0.25199999999999995
9.888839442460645e-21,0.8269800762564623,0.572,0.33,2.4738909633203796e-16,5,Ctcf,0.24199999999999994
1.8320337984877467e-20,0.6543448659094183,0.671,0.403,4.583198953676796e-16,5,Atpif1,0.268
2.6079238923990294e-20,0.7644720457501886,0.588,0.334,6.524243201614652e-16,5,Vps36,0.25399999999999995
2.7676917153604936e-20,0.8414968327404638,0.521,0.281,6.923934364317347e-16,5,F11r,0.24
3.634555456349593e-20,0.6075664740717557,0.799,0.593,9.092567385149777e-16,5,Snx3,0.20600000000000007
5.691862958681755e-20,0.6964276592250724,0.652,0.398,1.4239333563734146e-15,5,Cox5a,0.254
5.825369454515053e-20,0.9191976786300105,0.719,0.574,1.4573326764360306e-15,5,Pcdh17,0.14500000000000002
5.944823559481754e-20,0.5029720301288321,0.898,0.727,1.4872165098755505e-15,5,Atp5b,0.17100000000000004
6.984734504062458e-20,0.8702569928034513,0.671,0.442,1.7473710308813052e-15,5,Emcn,0.22900000000000004
1.5104340387650924e-19,0.7043762682515948,0.629,0.38,3.778652834778632e-15,5,Trir,0.249
1.659811785982671e-19,0.7107682166105002,0.671,0.419,4.152351144992848e-15,5,Srsf7,0.25200000000000006
1.0448085056177407e-18,0.6449801975120907,0.687,0.431,2.613797438503902e-14,5,Gdi2,0.25600000000000006
1.1354114549897583e-18,0.8133336922980338,0.53,0.299,2.8404588369478784e-14,5,Cycs,0.23100000000000004
5.881194717470863e-18,0.5308220835611561,0.837,0.623,1.4712984824696857e-13,5,Elob,0.21399999999999997
5.971409442312587e-18,1.12904843731756,0.575,0.35,1.4938675001833399e-13,5,Lyve1,0.22499999999999998
5.976057921172192e-18,0.7051088272195698,0.527,0.283,1.4950304101396473e-13,5,Fxyd5,0.24400000000000005
7.841691486473275e-18,0.7360618887009976,0.508,0.276,1.9617559591710192e-13,5,Txnl1,0.23199999999999998
5.623433843866214e-17,0.5206496803389976,0.824,0.642,1.4068144447200107e-12,5,Ctnnb1,0.18199999999999994
6.238047003277915e-17,0.6451835566469915,0.681,0.45,1.560572218810036e-12,5,Tra2b,0.23100000000000004
1.0208013536509529e-16,0.6910646088583003,0.562,0.335,2.553738746428589e-12,5,Atp5o.1,0.22700000000000004
1.7912436813893534e-16,0.6698236514366034,0.617,0.385,4.481154317731745e-12,5,Eif2s2,0.23199999999999998
2.799394105890893e-16,0.6298031012520577,0.719,0.514,7.003244234707247e-12,5,Tie1,0.20499999999999996
2.958657792933596e-16,0.6122685391536357,0.684,0.476,7.401674200581977e-12,5,Ybx3,0.20800000000000007
3.387147658901983e-16,0.8464250120824689,0.524,0.324,8.47362729827509e-12,5,Adam15,0.2
4.849416286459618e-16,0.6085665177663093,0.703,0.506,1.2131784723836027e-11,5,Actn4,0.19699999999999995
8.916244226008266e-16,0.5250448836128606,0.84,0.651,2.2305768180204878e-11,5,Ecscr,0.18899999999999995
1.0341437394045402e-15,0.735810604865952,0.607,0.411,2.5871173928683382e-11,5,Palmd,0.196
1.3896798072607156e-15,0.6844229162882052,0.524,0.308,3.4765619738241324e-11,5,Fubp1,0.21600000000000003
3.0718096066078052e-15,0.5226448737969639,0.831,0.644,7.684746092850746e-11,5,Rock2,0.18699999999999994
3.3035915292416887e-15,0.6600688141226089,0.53,0.312,8.264594928703933e-11,5,Ube2i,0.21800000000000003
4.262408309315196e-15,0.6737376723149431,0.581,0.372,1.0663266867413827e-10,5,Atox1,0.20899999999999996
1.0564934040765193e-14,0.5680978352951774,0.776,0.558,2.643029548978228e-10,5,Fus,0.21799999999999997
1.1717248002948381e-14,0.5779740966818088,0.591,0.359,2.931303932897597e-10,5,Tomm20,0.23199999999999998
1.213318531927629e-14,0.5990939142444962,0.645,0.433,3.0353589713233496e-10,5,Nol7,0.21200000000000002
1.3651493394097332e-14,0.6439766520247903,0.661,0.468,3.4151941024013294e-10,5,Elk3,0.193
1.8703535705869036e-14,0.8795209999246842,0.556,0.351,4.679063527537257e-10,5,2410006H16Rik,0.20500000000000007
4.134814170760445e-14,0.8302744497612138,0.524,0.343,1.0344064610991405e-9,5,Ddah1,0.181
5.750679853616836e-14,0.577295864616413,0.569,0.356,1.4386475789793238e-9,5,Ppp2ca,0.21299999999999997
2.0890267433029264e-13,0.6091627111454812,0.607,0.413,5.226118203720931e-9,5,Fnbp1l,0.194
2.8168242194495977e-13,0.5041995430312074,0.696,0.502,7.046849149797059e-9,5,Ssb,0.19399999999999995
3.135361982804462e-13,0.6479065890203106,0.572,0.38,7.843735072381924e-9,5,Atp1b3,0.19199999999999995
3.6869822821577037e-13,0.6328651499447353,0.722,0.547,9.223723575273927e-9,5,Adgrl2,0.17499999999999993
5.787482382139463e-13,0.6733694793297503,0.505,0.315,1.4478544675398294e-8,5,Prrc2a,0.19
7.144089571060882e-13,0.550964284577341,0.687,0.504,1.787236887992301e-8,5,Slc25a5,0.18300000000000005
7.310591728463303e-13,0.5802988282984101,0.709,0.528,1.8288907327096645e-8,5,Cd200,0.18099999999999994
9.29694787496933e-13,0.5784966624212835,0.572,0.377,2.3258174498810772e-8,5,Rab5c,0.19499999999999995
9.650013436698144e-13,0.618526979879085,0.684,0.546,2.4141438614587745e-8,5,Ddah2,0.138
9.925575719407918e-13,0.6177575886412142,0.514,0.318,2.4830812777242788e-8,5,Cct7,0.196
1.0165590552459468e-12,0.5253146098628136,0.776,0.65,2.5431257885087852e-8,5,Adgrl4,0.126
1.1154437878960058e-12,0.5747051328234024,0.601,0.409,2.7905057241794375e-8,5,Rbm25,0.192
2.0710270368852948e-12,0.5826573074320964,0.514,0.316,5.1810883381759416e-8,5,Fli1,0.198
3.2886893883718502e-12,0.6362791065376739,0.521,0.337,8.227314242889857e-8,5,Pdap1,0.184
7.686013300787546e-12,0.604534487134163,0.569,0.39,1.9228099474580203e-7,5,Nsg1,0.17899999999999994
1.6438605819057052e-11,0.6267470765893329,0.578,0.412,4.112446017753503e-7,5,H2-T22,0.16599999999999998
2.570015652123224e-11,0.6324440890716401,0.508,0.333,6.429408156916669e-7,5,Phf20l1,0.175
4.0044805682875904e-11,0.6034671694849161,0.502,0.323,1.0018009037685065e-6,5,Ndufa8,0.179
6.393340423492562e-11,0.7185944835939815,0.859,0.817,1.5994219737451343e-6,5,Col4a1,0.04200000000000004
6.745241171839346e-11,0.70720845237489,0.633,0.485,1.6874569839590493e-6,5,Ccnd1,0.14800000000000002
7.091286922486008e-11,0.5036450487144152,0.677,0.513,1.7740272493983246e-6,5,Rock1,0.16400000000000003
7.59158981316319e-11,0.5591885706167671,0.764,0.613,1.8991880235590354e-6,5,Plvap,0.15100000000000002
1.3497147652312913e-10,0.5378395468422733,0.508,0.327,3.3765814281791216e-6,5,Rassf3,0.181
1.510530654980486e-10,0.5186658788888602,0.575,0.397,3.7788945395646814e-6,5,Cd2ap,0.17799999999999994
1.6308712383556463e-10,0.5287242432286656,0.591,0.414,4.07995057699432e-6,5,Nav1,0.177
1.857049547014329e-10,0.539177410373817,0.581,0.415,4.645780851765746e-6,5,Pbrm1,0.16599999999999998
2.5748351495272933e-10,0.5151688861954606,0.527,0.349,6.4414650935724295e-6,5,Rnf7,0.17800000000000005
2.883422054430921e-10,0.5629845642267773,0.629,0.489,7.213456953569836e-6,5,Tnfsf10,0.14
3.6132886809345355e-10,0.6827993965464213,0.77,0.696,9.039364293093927e-6,5,Col4a2,0.07400000000000007
4.133340748426024e-10,0.519916265626437,0.55,0.382,1.0340378550337384e-5,5,Rheb,0.16800000000000004
5.164894384616949e-10,0.5446075739286329,0.569,0.399,1.2921016281996222e-5,5,Metap2,0.16999999999999993
5.945346329143641e-10,0.535230867055529,0.562,0.396,1.4873472911618646e-5,5,Srrm1,0.16600000000000004
1.5028691368499243e-9,0.537520730547397,0.502,0.341,3.759727719657456e-5,5,Actr3,0.16099999999999998
2.1211605788134105e-9,0.545068153666135,0.514,0.357,5.306507420017509e-5,5,Pkn2,0.15700000000000003
2.812038805121017e-9,0.5287242432286656,0.572,0.425,7.034877478771249e-5,5,Rab11a,0.14699999999999996
3.9178476405584126e-9,0.5511809964126511,0.565,0.425,9.80127944238498e-5,5,Spag9,0.13999999999999996
4.610226702456391e-9,0.5145267843443349,0.559,0.406,1.1533404141535154e-4,5,Afdn,0.15300000000000002
1.7405261946001163e-8,0.5433646567409595,0.569,0.415,4.354274381031111e-4,5,Eif3c,0.15399999999999997
6.22731233047483e-7,0.6819588335600022,0.527,0.396,0.015578867257148882,5,S100a11,0.131
0,5.115577952273318,0.865,0.046,0,6,Timp1,0.819
5.993695465075817e-308,3.382793804935915,0.709,0.027,1.4994427944980172e-303,6,Vcan,0.6819999999999999
1.333345639596e-303,3.2486767020243237,0.901,0.065,3.335630786577313e-299,6,Spc24,0.8360000000000001
2.2127965002351796e-284,4.0368493935056025,0.915,0.085,5.535753004638349e-280,6,Tpm2,0.8300000000000001
4.8314922983668824e-279,3.6545910931775847,0.964,0.107,1.208694428282443e-274,6,Tubb6,0.857
3.76502798050887e-274,3.115929234732369,0.861,0.067,9.41897049883904e-270,6,Cdca3,0.794
5.468996172051198e-271,3.2420484044070825,0.978,0.1,1.3681787723620481e-266,6,Birc5,0.878
1.5171749560791725e-267,3.0009186496925584,0.655,0.029,3.795516587623266e-263,6,Bok,0.626
4.088212566945032e-262,5.121814504533072,0.87,0.085,1.0227481378726387e-257,6,Acta2,0.785
8.836998537988408e-258,3.300587170750065,0.857,0.074,2.2107519242485603e-253,6,Pclaf,0.783
4.0377011673682156e-253,3.14044328363087,0.87,0.078,1.0101117010405066e-248,6,Hmmr,0.792
1.3986232550165149e-251,2.9938368761830336,0.933,0.099,3.498935797074815e-247,6,Cks1b,0.8340000000000001
1.4447748497066204e-249,3.013557480820686,0.888,0.086,3.614393241511052e-245,6,Cdca8,0.802
1.4540912947497166e-238,3.109840407574358,0.951,0.11,3.637700192075366e-234,6,Cks2,0.841
6.603478246029718e-238,3.6318341703290358,0.933,0.122,1.6519921528092546e-233,6,Anxa1,0.811
2.583172039935869e-237,2.6533406453382717,0.735,0.052,6.462321492307563e-233,6,Cenpm,0.6829999999999999
4.5427214146153425e-236,3.1720107986858874,0.726,0.055,1.1364526162943202e-231,6,Prrx1,0.6709999999999999
9.656477402945135e-234,2.8404648951364337,0.78,0.066,2.4157609518947843e-229,6,Plp2,0.714
1.8018068668908117e-230,3.5456930050685846,0.834,0.09,4.5075802389007436e-226,6,Col5a1,0.744
1.256726621568406e-227,2.706055131760749,0.857,0.084,3.1439529891776813e-223,6,Ccna2,0.773
5.828875114486153e-227,2.8910880745224747,0.735,0.057,1.458209687391001e-222,6,Tk1,0.6779999999999999
8.075809842731461e-221,2.870995753053603,0.852,0.089,2.0203253483561296e-216,6,Tpx2,0.763
1.36163264844258e-220,4.480149422883287,0.623,0.038,3.4063963966088024e-216,6,Fst,0.585
4.816623829339346e-218,3.0247188145186916,0.758,0.068,1.204974783385824e-213,6,Tyms,0.69
2.5267917815367723e-216,2.989543457827091,0.87,0.099,6.321274999870544e-212,6,Cdk1,0.771
1.7404021970277072e-214,3.714118306126887,0.942,0.165,4.3539641763042155e-210,6,Col5a2,0.7769999999999999
4.41155165663319e-214,2.8954562885984494,0.668,0.047,1.1036378779399252e-209,6,Ccnb1,0.621
1.4569824028454345e-213,2.7689233684522416,0.812,0.082,3.644932877198423e-209,6,Anln,0.7300000000000001
2.198870775069529e-211,3.223742575705474,0.632,0.043,5.500915017991441e-207,6,Fbln2,0.589
2.8722139709071866e-206,2.9098490659040612,0.946,0.147,7.185417691018509e-202,6,Selenoh,0.7989999999999999
5.06702683735254e-206,2.9258164827601227,0.87,0.101,1.2676181039004848e-201,6,Prc1,0.769
7.2005265763163445e-204,2.5975084985703445,0.803,0.083,1.80135573359706e-199,6,Racgap1,0.7200000000000001
8.139475614996677e-202,2.5862780712680884,0.664,0.051,2.0362526146037186e-197,6,Cenpw,0.613
8.788337164430107e-202,2.922400033536867,0.7,0.063,2.1985783084254798e-197,6,Gpx7,0.637
4.707545360254175e-201,2.722463803229523,0.623,0.043,1.177686622774787e-196,6,Cdkn3,0.58
9.65900366011069e-200,3.035184068938096,0.834,0.095,2.416392945649891e-195,6,Ube2c,0.739
2.165210269721544e-199,2.9114381037017725,0.731,0.068,5.4167065317623864e-195,6,Cdc20,0.663
