p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff
0,1.681153197002762,0.977,0.809,0,7,Cald1,0.16799999999999993
0,1.628416125861655,0.843,0.388,0,7,Cavin1,0.45499999999999996
0,1.628368745948966,0.544,0.153,0,7,Dmpk,0.391
0,1.6044045766519894,0.831,0.451,0,7,Gapdh,0.37999999999999995
0,1.5925138384329907,0.747,0.298,0,7,Ppp1cb,0.449
0,1.57156749099605,0.777,0.348,0,7,Svil,0.42900000000000005
0,1.566285432085667,0.917,0.503,0,7,Rbpms,0.41400000000000003
0,1.5452630119518755,0.605,0.115,0,7,Ebf1,0.49
0,1.3034838532634256,0.967,0.757,0,7,Mylk,0.20999999999999996
0,1.0466833217775466,0.998,0.991,0,7,Actb,0.007000000000000006
0,0.9154814768405284,0.607,0.127,0,7,Itga1,0.48
0,0.9031261703304274,0.612,0.094,0,7,Postn,0.518
0,0.5873609605945063,0.642,0.187,0,7,Gucy1b1,0.455
4.160303386227453e-302,1.5485499057305803,0.781,0.363,1.040783098132522e-297,7,Map3k20,0.41800000000000004
3.942155350250358e-297,1.591082331046381,0.808,0.43,9.86209003972132e-293,7,Cavin3,0.37800000000000006
9.735833975724533e-284,1.558729104381382,0.85,0.509,2.4356135857070065e-279,7,Ckb,0.34099999999999997
3.9123931280636485e-277,1.552741331932368,0.663,0.25,9.78763388847683e-273,7,Lamb2,0.41300000000000003
1.591249020214006e-275,1.6009494991936835,0.629,0.232,3.9808276738693785e-271,7,Ttc28,0.397
2.2011632529708076e-270,1.5266497312278544,0.567,0.182,5.506650109957069e-266,7,Mef2c,0.38499999999999995
1.1813194835623544e-265,1.4724548106843192,0.735,0.341,2.955306952027942e-261,7,Rras,0.39399999999999996
9.162311433439315e-261,0.6178635991449791,0.78,0.329,2.2921354513035134e-256,7,Gucy1a1,0.451
2.7894632460925557e-256,1.4614685114962076,0.568,0.187,6.978400202749747e-252,7,Foxp1,0.38099999999999995
1.4572522859891367e-251,1.524661299799397,0.688,0.294,3.6456080438590236e-247,7,Msn,0.39399999999999996
1.4628934662925826e-245,1.4632000314700355,0.544,0.178,3.659720584624154e-241,7,Heyl,0.36600000000000005
1.2796270490397976e-242,1.353133395935461,0.807,0.455,3.2012429885828616e-238,7,Pfn1,0.35200000000000004
2.6069925731090708e-229,1.3285524465907903,0.746,0.378,6.521913320146962e-225,7,Ndrg2,0.368
5.845624586723008e-221,1.313597218995329,0.66,0.284,1.4623999028604948e-216,7,Oxct1,0.37600000000000006
2.365949014444347e-220,1.0486701706444632,0.924,0.718,5.918894649435423e-216,7,Itgb1,0.20600000000000007
5.863091052800647e-219,1.4042942647030976,0.542,0.193,1.4667694886791379e-214,7,Tmem47,0.34900000000000003
3.7638595266229785e-216,1.1355179309055226,0.502,0.152,9.416047377752705e-212,7,Epas1,0.35
6.048983935340641e-198,1.2980488289445131,0.728,0.394,1.5132743111041682e-193,7,Dpysl3,0.33399999999999996
8.322141836096154e-188,1.2707025503172418,0.619,0.271,2.0819502231361746e-183,7,Pkm,0.348
1.3418987947926367e-179,1.07525164258024,0.797,0.47,3.3570282149327393e-175,7,Tln1,0.32700000000000007
1.5933345229687457e-174,1.0867841160511904,0.899,0.66,3.986044976110911e-170,7,Ppp1r14a,0.239
1.670105564392042e-150,1.1191793807541432,0.614,0.294,4.1781030904395714e-146,7,Rhoc,0.32
1.3027446940723884e-148,1.2198943046413282,0.513,0.218,3.2590764011608937e-144,7,Auts2,0.29500000000000004
7.590083823631236e-148,1.072697200098889,0.599,0.279,1.8988112701578262e-143,7,Rsu1,0.31999999999999995
2.3429808125369814e-147,0.8795676299890628,0.849,0.641,5.861435098723767e-143,7,Ybx1,0.20799999999999996
3.356227572616176e-144,1.0011534594649052,0.78,0.516,8.396274518413887e-140,7,Gpx1,0.264
3.701600630481082e-143,1.1018845315613297,0.684,0.4,9.260294297274523e-139,7,Hcfc1r1,0.28400000000000003
2.767390501582835e-142,1.1262840712497122,0.597,0.297,6.923180817809778e-138,7,Ilk,0.3
6.765334024877258e-137,0.8291296563908775,0.848,0.69,1.6924836130035435e-132,7,Slc25a4,0.15800000000000003
1.4049239971394212e-136,0.872938422516784,0.805,0.537,3.51469836364369e-132,7,Eif4g2,0.268
1.4263548382766474e-135,1.1161781357560967,0.512,0.223,3.5683118989166886e-131,7,Atp2b4,0.28900000000000003
2.9041670035925824e-134,1.146545159411277,0.522,0.232,7.265354592887563e-130,7,Syne1,0.29000000000000004
1.4626238574111565e-132,1.1184563284747342,0.529,0.241,3.65904610408549e-128,7,Igf1r,0.28800000000000003
5.451626285638703e-131,1.0446292585339811,0.552,0.256,1.3638333478782343e-126,7,Tgfb1i1,0.29600000000000004
1.8202414014659738e-126,0.7738247191674236,0.892,0.728,4.5536979140474265e-122,7,Dynll1,0.16400000000000003
6.465902498949478e-126,0.7253244748364002,0.87,0.77,1.6175748281621909e-121,7,Cox4i1,0.09999999999999998
3.051409455488387e-125,0.8947003573439665,0.921,0.756,7.6337110347952975e-121,7,Csrp1,0.16500000000000004
2.650104983017497e-122,1.2057219832195658,0.557,0.268,6.629767636014872e-118,7,Gadd45g,0.28900000000000003
1.0650432731118375e-120,0.9013826775766165,0.717,0.424,2.664418756343884e-116,7,Crip2,0.293
5.736245689235706e-118,0.702054239320308,0.938,0.837,1.4350365840760965e-113,7,Actg1,0.10099999999999998
9.939956735668605e-118,1.105912016052992,0.533,0.263,2.486678976562215e-113,7,Hspg2,0.27
5.625337658655357e-115,0.9072253823990754,0.682,0.393,1.4072907220658107e-110,7,Vcl,0.28900000000000003
5.698978354455008e-114,0.932346491194104,0.514,0.236,1.4257134149340095e-109,7,Htra1,0.278
3.178475515495885e-112,0.9244295581170606,0.655,0.378,7.951592197116056e-108,7,Bri3,0.277
6.340824480575119e-112,0.865971605678673,0.746,0.487,1.5862840603054776e-107,7,Nexn,0.259
9.217338136596864e-110,0.5550102385211244,0.973,0.961,2.3059014816324373e-105,7,Eef1a1,0.01200000000000001
4.509807680338519e-109,0.7161129050695738,0.863,0.734,1.1282185873902875e-104,7,Naca,0.129
2.0093587943706414e-108,0.9287000572659314,0.647,0.38,5.0268128958770335e-104,7,Thra,0.267
5.0890891453478936e-105,1.0195229272631126,0.889,0.687,1.2731374314916826e-100,7,Hspb1,0.20199999999999996
3.8279169773425303e-103,0.6221202347477742,0.89,0.787,9.576299902217807e-99,7,H3f3a,0.10299999999999998
6.305716926701541e-99,0.70600521946159,0.823,0.588,1.5775012035529245e-94,7,Lmna,0.235
2.388827628626641e-96,1.019113681465812,0.515,0.272,5.9761300785352675e-92,7,Prdm6,0.243
2.507159414670954e-96,0.6993532698497469,0.988,0.953,6.272160707682326e-92,7,mt-Nd4,0.03500000000000003
9.714661960229e-96,0.9912141968675423,0.506,0.261,2.430316982590489e-91,7,Rexo2,0.245
8.399873827553e-92,0.6499632511843912,0.882,0.751,2.101396435438934e-87,7,Cox6c,0.131
3.645317058571322e-91,0.5393767519240185,0.973,0.889,9.119489685427876e-87,7,Igfbp7,0.08399999999999996
1.9576970032058477e-88,0.714967303361526,0.754,0.533,4.897570592920069e-84,7,Atp5b,0.22099999999999997
1.6168777265810152e-87,0.6430015324010452,0.878,0.702,4.044943008587726e-83,7,Clic4,0.17600000000000005
8.514547450443385e-87,0.6672002055423857,0.84,0.682,2.1300843356774217e-82,7,Eef2,0.15799999999999992
4.783898168732413e-86,0.7587863949513302,0.748,0.54,1.1967878048717878e-81,7,Nfia,0.20799999999999996
6.358894295004407e-84,0.8844458566599059,0.504,0.269,1.5908045857812525e-79,7,Ehd2,0.235
4.794088983920471e-81,0.6896728398559459,0.751,0.491,1.1993372411073842e-76,7,Gm13889,0.26
7.709811203933007e-81,0.7058536857480298,0.728,0.505,1.9287634688879203e-76,7,Ndufb9,0.22299999999999998
1.4564103565336206e-79,0.7152783585051821,0.695,0.47,3.643501788940159e-75,7,Ncl,0.22499999999999998
2.963981986466829e-79,0.7868339923255042,0.655,0.427,7.414993735544067e-75,7,Map1lc3a,0.22800000000000004
1.494515770958037e-78,0.9351333072262569,0.714,0.488,3.738830104205721e-74,7,Adamts1,0.22599999999999998
1.7174022633087802e-78,0.8150011890808566,0.541,0.308,4.296425242119576e-74,7,Nptn,0.23300000000000004
3.6700213600218287e-78,0.735356888259068,0.698,0.488,9.181292436366608e-74,7,Aldoa,0.20999999999999996
4.331331318316124e-77,0.5271708079308959,0.991,0.966,1.0835691559031446e-72,7,mt-Cytb,0.025000000000000022
1.1806089309078924e-75,0.5986166883713694,0.844,0.688,2.9535293624522746e-71,7,Calm2,0.15600000000000003
4.005672957417168e-75,0.8039151386122875,0.742,0.552,1.0020992037570529e-70,7,Dnajb4,0.18999999999999995
5.3443763338130655e-74,0.853202122589212,0.714,0.502,1.3370026274300145e-69,7,mt-Nd3,0.21199999999999997
4.3288695180225255e-73,0.8274627434719379,0.783,0.599,1.0829532873236953e-68,7,mt-Atp6,0.18400000000000005
6.617537816586032e-73,0.7556899014028,0.567,0.337,1.6555094355753278e-68,7,Arpc2,0.22999999999999993
1.8061190322931178e-71,0.7715319234164182,0.578,0.355,4.518367983087693e-67,7,Cox6a1,0.22299999999999998
2.341259379400162e-71,0.5864905828938554,0.856,0.769,5.8571285894453856e-67,7,Rpl10a,0.08699999999999997
3.551711116819946e-71,0.5716674698220863,0.989,0.957,8.885315700948459e-67,7,mt-Nd2,0.03200000000000003
3.334915191173159e-69,0.6428043033888889,0.729,0.518,8.342957333757892e-65,7,Txn1,0.21099999999999997
6.771023157253862e-69,0.6807197682741519,0.639,0.416,1.6939068632501984e-64,7,Uqcr11,0.22300000000000003
2.917637990019767e-65,0.6895835555552405,0.695,0.504,7.299054959632451e-61,7,Ecm1,0.19099999999999995
1.641196650238958e-64,1.2628289894147104,0.664,0.487,4.105781659902801e-60,7,Ccn2,0.17700000000000005
6.458014444546613e-64,0.5866877428526539,0.854,0.602,1.6156014735922263e-59,7,Itga8,0.252
2.200150519992115e-62,0.5342352423988548,0.834,0.715,5.504116555864274e-58,7,Cox8a,0.119
4.057091074127346e-62,0.7899605983314743,0.514,0.311,1.0149624740144382e-57,7,Esyt2,0.203
1.149604569018057e-60,0.5472036533047504,0.988,0.98,2.875965750312473e-56,7,Tmsb4x,0.008000000000000007
5.928738641051732e-60,0.5927313416883823,0.738,0.57,1.4831925458319117e-55,7,Uqcrh,0.16800000000000004
1.3978534135392764e-57,0.6681239758934802,0.564,0.354,3.497009884651208e-53,7,4930523C07Rik,0.20999999999999996
2.430966711220383e-57,0.6048216837751043,0.816,0.639,6.081549421460032e-53,7,Serpine2,0.17699999999999994
4.0258522318391377e-57,0.520720102638558,0.984,0.952,1.007147452839197e-52,7,mt-Nd1,0.03200000000000003
1.0616665643984236e-55,0.7627562373614734,0.513,0.325,2.6559712441555364e-51,7,Cyb5r3,0.188
7.009364075612399e-55,0.6874797951125159,0.522,0.323,1.7535326107959537e-50,7,Calm3,0.199
2.9545573698657556e-53,0.6548201799817535,0.576,0.387,7.39141617219316e-49,7,Anxa6,0.18899999999999995
8.668138460883247e-52,0.5023454812271213,0.848,0.753,2.1685081987591618e-47,7,S100a11,0.09499999999999997
1.7258720377555555e-50,0.5712165781323943,0.702,0.518,4.317614076853073e-46,7,Rock2,0.18399999999999994
1.9096508480994116e-48,0.5585546361660269,0.735,0.565,4.777373526690298e-44,7,Mbnl1,0.17000000000000004
1.0550760638549599e-45,0.5882509894510122,0.585,0.406,2.639483788945953e-41,7,Cox5b,0.17899999999999994
1.744421672375944e-45,0.5061377846011988,0.7,0.526,4.364019697782899e-41,7,Cfl1,0.17399999999999993
2.986268047829492e-45,0.6341460072106844,0.536,0.359,7.470746775255041e-41,7,Dag1,0.17700000000000005
7.059647052915367e-45,0.5655050509921575,0.605,0.423,1.7661119032278374e-40,7,Ywhaz,0.182
1.8472072865567216e-44,0.5323536685746924,0.681,0.5,4.62115846877895e-40,7,Zyx,0.18100000000000005
1.1657735855212338e-43,0.5910974581569465,0.525,0.347,2.9164157788984708e-39,7,Ndufa6,0.17800000000000005
1.5436894717373602e-43,0.5453845603659069,0.576,0.394,3.861847951445354e-39,7,Edf1,0.18199999999999994
2.9293463722222814e-43,0.6299779407518096,0.936,0.903,7.328345819388481e-39,7,Vim,0.03300000000000003
5.4449802968283166e-43,0.5143870940698407,0.78,0.618,1.36217072085754e-38,7,Palld,0.16200000000000003
7.96642612165326e-42,0.6103502548613624,0.509,0.323,1.9929608228539963e-37,7,Gem,0.186
1.8408541416281324e-41,0.6221698772592468,0.523,0.352,4.605264806111099e-37,7,Tsc22d1,0.17100000000000004
4.0340796722468656e-39,0.5395160098413149,0.534,0.361,1.0092057116059984e-34,7,Atp5c1,0.17300000000000004
1.880374064181504e-38,0.6129505979553135,0.538,0.372,4.704131796362868e-34,7,Txnip,0.16600000000000004
1.5972628197303322e-37,0.5699278246731917,0.502,0.336,3.9958723961193724e-33,7,Atp5k,0.16599999999999998
7.980904268357341e-35,0.5398391394442653,0.585,0.434,1.996582820814956e-30,7,Ndufa11,0.15099999999999997
2.649316752539677e-14,0.5529850010386574,0.554,0.476,6.62779571982851e-10,7,Atf3,0.07800000000000007
0,5.186281337061026,0.934,0.13,0,8,Hhip,0.804
0,4.294492808907687,0.878,0.146,0,8,Aspn,0.732
0,3.7017719138221388,0.895,0.163,0,8,Enpp2,0.732
0,3.496003154662134,0.532,0.021,0,8,Cyp2e1,0.511
0,3.3046250435535045,0.917,0.134,0,8,Mustn1,0.783
0,3.251344788239337,0.692,0.043,0,8,P2ry14,0.6489999999999999
0,3.1912502456917773,0.648,0.065,0,8,Lum,0.583
0,3.1074449915675264,0.64,0.043,0,8,Tgfbi,0.597
0,2.9909513807612864,0.814,0.186,0,8,Grem2,0.6279999999999999
0,2.9555329515495745,0.63,0.06,0,8,Gja1,0.5700000000000001
0,2.892004587249168,0.51,0.022,0,8,Pdlim3,0.488
0,2.329222567070322,0.842,0.179,0,8,Igfbp5,0.663
0,2.3129389210670617,0.64,0.189,0,8,Wnt5a,0.451
0,2.2559723656074904,0.534,0.084,0,8,Net1,0.45
0,2.226463136710353,0.889,0.402,0,8,Rgs2,0.487
0,1.940151077655607,0.734,0.159,0,8,Cd9,0.575
0,1.7777921100290823,0.63,0.142,0,8,Map1b,0.488
0,1.7747648009373609,0.738,0.235,0,8,Acta2,0.503
4.993804741700919e-306,1.6712348923106508,0.647,0.196,1.249300132231319e-301,8,Myl9,0.451
1.889353054344396e-255,1.8703934753827614,0.508,0.15,4.726594536053376e-251,8,Pcsk5,0.358
1.7105486262267936e-235,1.7890501565999284,0.722,0.305,4.2792794982315694e-231,8,Tpm2,0.417
5.1489757138641005e-232,2.0648578373603446,0.774,0.39,1.288119254337382e-227,8,Tagln,0.384
5.251948066870841e-223,1.9246609460760582,0.682,0.27,1.3138798478890782e-218,8,Des,0.41200000000000003
4.41232167357018e-218,1.638322104253906,0.776,0.416,1.1038305130770518e-213,8,Lpp,0.36000000000000004
1.8776059659750668e-199,1.6009485659192702,0.698,0.318,4.697206845079825e-195,8,Gem,0.37999999999999995
1.9595761215646893e-197,1.4763440438479563,0.658,0.279,4.902271583318383e-193,8,Filip1l,0.379
1.398638688497857e-193,0.7689186348248671,0.992,0.946,3.4989744070150886e-189,8,Ptma,0.04600000000000004
7.003077421851408e-174,0.7095379808805484,0.997,0.95,1.7519598786245666e-169,8,Malat1,0.04700000000000004
1.6538469672032862e-163,1.431358674895854,0.799,0.486,4.137428957852461e-159,8,Adamts1,0.31300000000000006
3.5054220815935305e-155,1.2932809927905669,0.902,0.588,8.769514421522535e-151,8,Thbs1,0.31400000000000006
1.5233917793908935e-152,1.4547742387828815,0.603,0.267,3.811069214502198e-148,8,Gadd45g,0.33599999999999997
8.526353961454014e-150,1.4527939583036773,0.57,0.253,2.1330379705369504e-145,8,Atp2a2,0.31699999999999995
1.0869940904515858e-125,1.1124176197928533,0.616,0.309,2.7193331160827323e-121,8,Dst,0.307
1.0942662184967728e-108,1.1477860922968932,0.789,0.58,2.7375257988133766e-104,8,Pam,0.20900000000000007
1.0253146337389292e-104,1.0695908036944979,0.678,0.43,2.565029619224679e-100,8,Bmp5,0.24800000000000005
1.9168650276864313e-102,1.0358582452137561,0.564,0.288,4.795421239763145e-98,8,Prnp,0.27599999999999997
3.256878266727926e-98,0.9707648838875866,0.939,0.88,8.147732359873252e-94,8,Myl6,0.05899999999999994
8.673067531517851e-96,1.012618440297043,0.58,0.316,2.169741304359821e-91,8,Tgfbr3,0.26399999999999996
3.820625132551206e-92,1.0924246616496969,0.586,0.332,9.558057894103353e-88,8,Arid5b,0.25399999999999995
2.1302064652516084e-91,0.9933091168454148,0.52,0.262,5.329137514119949e-87,8,Cnn3,0.258
3.3788170103309225e-90,0.805419493459159,0.943,0.87,8.452786514744869e-86,8,Junb,0.07299999999999995
9.900532456956345e-90,0.9698608722430134,0.61,0.355,2.476816204756769e-85,8,Svil,0.255
3.36009519863093e-88,0.9011121928578167,0.913,0.821,8.405950158414997e-84,8,Btg2,0.09200000000000008
9.418652390292896e-85,0.8976829104163249,0.555,0.297,2.356264268479574e-80,8,Rhoc,0.25800000000000006
2.3983090646397866e-79,0.846371818271203,0.573,0.324,5.999849787009354e-75,8,Ltbp3,0.24899999999999994
4.529044230381048e-78,1.0472533642459556,0.659,0.432,1.133030995114427e-73,8,Socs3,0.22700000000000004
4.2358622233645416e-75,1.0432934993065204,0.714,0.514,1.0596856524191073e-70,8,Ckb,0.19999999999999996
8.97613192153481e-75,0.7855914172891305,0.932,0.828,2.2455589228103633e-70,8,Zfp36l1,0.10400000000000009
1.5206379540391392e-74,1.00933206380303,0.721,0.527,3.8041799696197147e-70,8,Ier3,0.19399999999999995
1.7785999309212404e-74,0.5746975852661237,0.877,0.787,4.449523447185667e-70,8,H3f3a,0.08999999999999997
9.602706301359613e-69,0.847820249797867,0.527,0.297,2.4023090354111344e-64,8,Ghr,0.23000000000000004
9.890953526907012e-65,1.0144882611346764,0.808,0.714,2.474419843826327e-60,8,Zfp36,0.09400000000000008
1.0357886283006279e-61,0.6589371828821393,0.775,0.59,2.591232411419681e-57,8,Lmna,0.18500000000000005
4.7120351940055404e-60,0.5376707523813316,0.934,0.869,1.178809844484366e-55,8,Ddx5,0.06500000000000006
6.191354085953151e-59,0.8265952085173616,0.61,0.417,1.5488910516828998e-54,8,Btg1,0.193
1.2144126858833238e-57,0.5240300565784933,0.895,0.783,3.0380962162743113e-53,8,Rack1,0.11199999999999999
1.2779864096299522e-57,0.7080079309916278,0.504,0.279,3.1971386009712515e-53,8,Cdkn1a,0.22499999999999998
5.664201920183657e-57,0.7781801643419919,0.783,0.618,1.4170133943723455e-52,8,Sdc4,0.16500000000000004
7.266219914274266e-53,0.7050678483589232,0.516,0.311,1.817790235953993e-48,8,Ybx3,0.20500000000000002
2.111435758623394e-52,0.5722386072090457,0.814,0.689,5.282178837348144e-48,8,Calm2,0.125
7.377943817546129e-50,0.8214136690820804,0.631,0.426,1.845740204835515e-45,8,Igf1,0.20500000000000002
9.240011818899077e-49,0.8045311681572128,0.706,0.555,2.311573756733982e-44,8,Dstn,0.1509999999999999
3.1643847303231616e-48,0.5843186216844193,0.752,0.599,7.916341279849453e-44,8,Npm1,0.15300000000000002
1.0538542131600924e-47,0.7061542503765839,0.827,0.639,2.6364270850626032e-43,8,Serpine2,0.18799999999999994
7.757985265209049e-46,0.7199506472815458,0.527,0.343,1.9408151737973476e-41,8,Ldha,0.184
4.677468078655709e-45,0.5505302353384005,0.831,0.667,1.1701621892372986e-40,8,Fstl1,0.16399999999999992
4.806788937430362e-44,0.6530077498671014,0.511,0.324,1.2025143884769537e-39,8,H2az1,0.187
4.065982733274499e-41,0.763634448177135,0.649,0.506,1.0171869003832815e-36,8,Flna,0.14300000000000002
1.005759854683851e-40,0.5755050107442139,0.567,0.369,2.5161094284625898e-36,8,Spon2,0.19799999999999995
1.9693283857923714e-36,0.5441976740455305,0.918,0.847,4.9266688227367757e-32,8,Egr1,0.07100000000000006
4.4112296593347184e-33,0.6479605932012056,0.509,0.356,1.1035573238757666e-28,8,4930523C07Rik,0.15300000000000002
1.0890590133737132e-32,0.6594232643031496,0.714,0.599,2.7244989337570184e-28,8,Nr4a1,0.11499999999999999
6.471017902881592e-30,0.6200356115226122,0.646,0.521,1.618854548763888e-25,8,Gpx1,0.125
1.3198014776635846e-28,0.5187938694459827,0.591,0.44,3.3017473566709896e-24,8,Socs2,0.15099999999999997
3.0438613969970028e-27,0.662766863466157,0.822,0.769,7.614828056867402e-23,8,Cebpd,0.052999999999999936
9.259715082006827e-27,0.5583307312993805,0.668,0.545,2.316502922065648e-22,8,Nfkbia,0.123
3.7714047910307e-26,0.5728664832897014,0.702,0.586,9.434923365721502e-22,8,H2-K1,0.11599999999999999
6.670903479562366e-21,0.511079920900204,0.55,0.436,1.6688599234821172e-16,8,Ndufa11,0.11400000000000005
6.457983631866177e-17,0.5007905940311775,0.529,0.419,1.6155937651839615e-12,8,Rora,0.11000000000000004
1.4958155709386796e-13,0.6998474818732632,0.549,0.477,3.7420818138172946e-9,8,Atf3,0.07200000000000006
5.885449010504639e-12,0.7565049339367862,0.549,0.461,1.4723627789579455e-7,8,Mt1,0.08800000000000002
2.26313688382919e-9,0.5073153661670812,0.716,0.657,5.661689542275485e-5,8,Tpm1,0.05899999999999994
0,7.071974466810767,0.926,0.002,0,9,Msln,0.924
0,6.476338917838514,0.938,0.001,0,9,Upk3b,0.9369999999999999
0,6.219710786215149,0.922,0.001,0,9,Gpm6a,0.921
0,5.44111898093918,0.947,0.177,0,9,Igfbp5,0.77
0,5.255103593888572,0.772,0.005,0,9,Fxyd3,0.767
0,5.193300863412161,0.875,0,0,9,Lrrn4,0.875
0,5.042797728666214,0.809,0.005,0,9,Krt19,0.804
0,4.892970598216506,0.818,0,0,9,Muc16,0.818
0,4.7961446450756275,0.695,0.008,0,9,Sfrp2,0.6869999999999999
0,4.717947849982601,0.855,0.031,0,9,Gm20186,0.824
0,4.633477949198467,0.962,0.062,0,9,Clu,0.8999999999999999
0,4.620724433121483,0.657,0.002,0,9,AU021092,0.655
0,4.5830759614555685,0.941,0.09,0,9,Ezr,0.851
0,4.561581659769922,0.829,0.001,0,9,Pkhd1l1,0.828
0,4.461644322316899,0.771,0.007,0,9,Slc39a8,0.764
0,4.437960821174667,0.877,0.014,0,9,Rspo1,0.863
0,4.408974816970348,0.846,0.021,0,9,Aldh1a2,0.825
0,4.3776153445807635,0.832,0.01,0,9,Slc9a3r1,0.822
0,4.3633209985756976,0.889,0.067,0,9,Aqp1,0.8220000000000001
0,4.304155633685368,0.823,0.003,0,9,Cldn15,0.82
0,4.1811871310683175,0.773,0.036,0,9,Bcam,0.737
0,4.148227405362442,0.667,0.006,0,9,Krt7,0.661
0,4.121775893682131,0.78,0.003,0,9,Cxadr,0.777
0,4.121302567609235,0.653,0.005,0,9,Krt18,0.648
0,4.087080461592237,0.726,0.01,0,9,Atp1b1,0.716
0,4.0142194698116285,0.72,0.003,0,9,Il18r1,0.717
0,3.9610877237501034,0.564,0,0,9,Lgals2,0.564
0,3.9224647165040327,0.777,0.002,0,9,Wt1,0.775
0,3.894177411383854,0.833,0.117,0,9,Rbm28,0.716
0,3.8353621952675665,0.858,0.099,0,9,Nkain4,0.759
0,3.745984196650553,0.798,0.057,0,9,Basp1,0.741
0,3.6536501059998963,0.602,0.005,0,9,Cmah,0.597
0,3.5971457094509134,0.781,0.029,0,9,Cpe,0.752
0,3.5521307153272645,0.676,0.002,0,9,Tmem151a,0.674
0,3.522311225525604,0.712,0.032,0,9,Slc16a1,0.6799999999999999
0,3.514654786463705,0.611,0.003,0,9,Sbsn,0.608
0,3.497658214462997,0.516,0.005,0,9,Krt8,0.511
0,3.4725131366271307,0.633,0.01,0,9,Bicd1,0.623
0,3.442798359496354,0.677,0.03,0,9,Slco2a1,0.647
0,3.4422931173736813,0.655,0.016,0,9,Kdr,0.639
0,3.429631208869097,0.989,0.597,0,9,Crip1,0.392
0,3.3331272802921834,0.718,0.025,0,9,Ptprf,0.693
0,3.322878769418542,0.818,0.175,0,9,Sulf1,0.643
0,3.3180133886795558,0.622,0.013,0,9,Col4a4,0.609
0,3.3134454919051852,0.67,0.003,0,9,Myrf,0.667
0,3.2816034029111103,0.965,0.496,0,9,Igfbp6,0.469
0,3.275370720147214,0.631,0.001,0,9,Stk26,0.63
0,3.254526954646025,0.857,0.122,0,9,Cav1,0.735
0,3.2496026522664763,0.947,0.585,0,9,Gpc3,0.362
0,3.2343215494635973,0.572,0.005,0,9,Dpp4,0.567
0,3.222308165723775,0.628,0.011,0,9,Fras1,0.617
0,3.2019733810225506,0.911,0.17,0,9,Cd2ap,0.741
0,3.186729083288631,0.874,0.193,0,9,C2,0.681
0,3.1861760065861517,0.582,0.002,0,9,Cobl,0.58
0,3.1766305842068565,0.888,0.202,0,9,Syne2,0.6859999999999999
0,3.1763373003497866,0.69,0.029,0,9,Arhgdib,0.6609999999999999
0,3.1589334610757436,0.639,0.011,0,9,F11r,0.628
0,3.1587026111266927,0.796,0.062,0,9,Sema3c,0.734
0,3.1477613550644317,0.526,0,0,9,Prr15,0.526
0,3.1408893586737943,0.621,0.034,0,9,Spock2,0.587
0,3.123051780100204,0.541,0.002,0,9,Cyp2s1,0.539
0,3.119818542926951,0.807,0.113,0,9,Gm12840,0.6940000000000001
0,3.110791745091409,0.648,0.019,0,9,Arhgap18,0.629
0,3.098107366524306,0.505,0.002,0,9,Lrp2,0.503
0,3.089732748447508,0.844,0.121,0,9,Tm4sf1,0.723
0,3.056223085283316,0.992,0.615,0,9,C3,0.377
0,3.020148688966998,0.604,0.014,0,9,Plxna4,0.59
0,3.0023132341883283,0.534,0.001,0,9,Myo5b,0.533
0,2.89027984266807,0.825,0.198,0,9,Podn,0.627
0,2.889598828114365,0.613,0.081,0,9,Lbp,0.532
0,2.877913915185316,0.908,0.433,0,9,Efemp1,0.47500000000000003
0,2.873205780164254,0.615,0.043,0,9,Ppfibp2,0.572
0,2.8570783305044305,0.612,0.036,0,9,Alad,0.576
0,2.85508808250616,0.671,0.056,0,9,Anxa3,0.615
0,2.8528284481906288,0.775,0.159,0,9,Smim1,0.616
0,2.8360334029076033,0.652,0.041,0,9,Plce1,0.611
0,2.8222292908471203,0.535,0.013,0,9,Golm1,0.522
0,2.8143634388773755,0.868,0.258,0,9,Upk1b,0.61
0,2.809801172622321,0.71,0.087,0,9,Prss23,0.623
0,2.7928721163785015,0.505,0.014,0,9,Ano1,0.491
0,2.7682110260422723,0.792,0.13,0,9,Man1a,0.662
0,2.7316935870569896,0.586,0.06,0,9,Cfb,0.526
0,2.7301654559664734,0.729,0.124,0,9,Flrt2,0.605
0,2.724157392160122,0.638,0.044,0,9,Kank1,0.594
0,2.723454003744682,0.641,0.076,0,9,Mpp6,0.5650000000000001
0,2.714031461004245,0.783,0.132,0,9,Dab2,0.651
0,2.713466434294527,0.958,0.855,0,9,Rarres2,0.10299999999999998
0,2.6910675314939674,0.5,0.03,0,9,Serpinb6b,0.47
0,2.650237991480078,0.734,0.097,0,9,Gata6,0.637
0,2.646609653342502,0.651,0.113,0,9,Gm49708,0.538
0,2.6290115816330397,0.679,0.059,0,9,Gja1,0.6200000000000001
0,2.6132258807297992,0.704,0.139,0,9,Id1,0.565
0,2.601365432403986,0.74,0.117,0,9,P3h4,0.623
0,2.5818592389168744,0.586,0.057,0,9,Hacd4,0.5289999999999999
0,2.530654461651064,0.683,0.12,0,9,Ahnak2,0.5630000000000001
0,2.514027250047129,0.598,0.076,0,9,Rabgap1l,0.522
0,2.507989203815793,0.637,0.067,0,9,Ddr1,0.5700000000000001
